location,bedroom number,bathroom number,size,rent price
"Baitul Aman Housing Society, Adabor",3,3,1250 sqft,"৳20,000"
"Road No 4, Shyamoli",3,3,1200 sqft,"৳22,000"
"Block E, Banasree",3,3,1200 sqft,"৳23,000"
"Block B, Banasree",3,3,1200 sqft,"৳30,000"
"Sector 5, Uttara",3,3,2300 sqft,"৳40,000"
"Road No 6, Baridhara DOHS",3,3,1250 sqft,"৳40,000"
"Sector 6, Uttara",4,4,2400 sqft,"৳50,000"
"Block A, Banasree",3,2,1200 sqft,"৳24,000"
"Natun Bazar, Badda",3,3,1250 sqft,"৳21,000"
"Shahjadpur, Badda",3,3,1250 sqft,"৳24,000"
"Shahjadpur, Badda",3,3,1250 sqft,"৳23,000"
"Shahjadpur, Badda",3,3,1300 sqft,"৳26,000"
"Sector 5, Uttara",3,3,1500 sqft,"৳41,000"
"Sector 10, Uttara",3,4,1400 sqft,"৳27,000"
"Sector 12, Uttara",3,3,1500 sqft,"৳40,000"
"Sector 12, Uttara",3,3,1500 sqft,"৳30,000"
"Sector 4, Uttara",3,4,2200 sqft,"৳70,000"
"Block F, Aftab Nagar",3,3,1350 sqft,"৳22,000"
"Mansurabad Housing Society, Adabor",3,3,1490 sqft,"৳20,000"
"Block G, Banasree",4,4,1800 sqft,"৳35,000"
"Gulshan 2, Gulshan",4,4,2850 sqft,"৳210,000"
"Madrasha Road, Mohammadpur",3,3,1200 sqft,"৳22,000"
"Sector 11, Uttara",3,4,2000 sqft,"৳40,000"
"Gulshan 2, Gulshan",4,4,3600 sqft,"৳220,000"
"Gulshan 2, Gulshan",3,3,3000 sqft,"৳130,000"
"Middle Badda, Badda",3,3,1250 sqft,"৳26,000"
"Block E, Banasree",3,2,1000 sqft,"৳23,000"
"Block J, Bashundhara R-A",3,3,2100 sqft,"৳35,000"
"Sector 12, Uttara",3,4,2400 sqft,"৳55,000"
"Block J, Bashundhara R-A",4,4,2350 sqft,"৳60,000"
"Block F, Bashundhara R-A",3,3,1550 sqft,"৳40,000"
"Block D, Bashundhara R-A",3,3,2000 sqft,"৳45,000"
"Shahjadpur, Badda",3,2,1150 sqft,"৳22,000"
"Block K, Baridhara",3,3,4000 sqft,"৳360,000"
"Sector 10, Uttara",3,3,1750 sqft,"৳60,000"
"Block E, Banasree",3,3,1342 sqft,"৳32,000"
"Shahjadpur, Badda",3,3,1200 sqft,"৳25,000"
"Kuratoli, Khilkhet",2,2,800 sqft,"৳20,000"
"Kuratoli, Khilkhet",2,2,800 sqft,"৳20,000"
"Tejkunipara, Tejgaon",3,4,1680 sqft,"৳50,000"
"Gulshan 1, Gulshan",3,4,1960 sqft,"৳120,000"
"Block I, Bashundhara R-A",3,3,1300 sqft,"৳30,000"
"Block I, Bashundhara R-A",3,3,1400 sqft,"৳30,000"
"Block I, Bashundhara R-A",3,3,1400 sqft,"৳30,000"
"Block I, Bashundhara R-A",3,3,1400 sqft,"৳30,000"
"Outer Circular Road, Maghbazar",3,4,1650 sqft,"৳40,000"
"Purana Paltan, Motijheel",3,3,1400 sqft,"৳36,000"
"Nikunja 1, Nikunja",6,8,5100 sqft,"৳300,000"
"Sector 4, Uttara",3,4,2300 sqft,"৳60,000"
"Uttar Badda, Badda",3,2,1250 sqft,"৳22,000"
"Sector 13, Purbachal",5,6,6600 sqft,"৳220,000"
"Block C, Bashundhara R-A",3,3,1900 sqft,"৳45,000"
"Block E, Banasree",3,2,1100 sqft,"৳21,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"Block B, Banasree",3,3,1700 sqft,"৳35,000"
"Humayun Road, Mohammadpur",3,3,1200 sqft,"৳26,000"
"Tajmahal Road, Mohammadpur",2,2,850 sqft,"৳22,000"
"Sector 13, Uttara",4,4,2100 sqft,"৳50,000"
"Sector 3, Uttara",4,4,2400 sqft,"৳70,000"
"Humayun Road, Mohammadpur",2,2,1050 sqft,"৳28,000"
"Uttar Badda, Badda",3,2,1250 sqft,"৳22,000"
"Block K, Baridhara",3,4,3200 sqft,"৳250,000"
"Sector 11, Uttara",7,8,10000 sqft,"৳350,000"
"Block G, Banasree",4,4,2000 sqft,"৳35,000"
"Nikunja 2, Nikunja",2,2,750 sqft,"৳21,000"
"Block G, Bashundhara R-A",3,4,2200 sqft,"৳42,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Sector 12, Uttara",3,4,2348 sqft,"৳75,000"
"Block G, Banasree",4,4,1950 sqft,"৳40,000"
"Naya Paltan, Motijheel",3,3,1600 sqft,"৳45,000"
"Sector 10, Uttara",3,3,1572 sqft,"৳22,000"
"Block J, Banasree",3,2,950 sqft,"৳21,000"
"South Badda, Badda",3,3,1200 sqft,"৳35,000"
"Road No 18, Banani",4,4,3000 sqft,"৳275,000"
"South Banasree Project, Banasree",3,2,1150 sqft,"৳20,000"
"Block K, Bashundhara R-A",3,3,1450 sqft,"৳28,000"
"Baitul Aman Housing Society, Adabor",3,3,1240 sqft,"৳22,000"
"Block I, Bashundhara R-A",3,4,2200 sqft,"৳60,000"
"Gulshan 2, Gulshan",4,5,3900 sqft,"৳320,000"
"Block K, Baridhara",3,3,2300 sqft,"৳130,000"
"Block K, Baridhara",4,4,4000 sqft,"৳380,000"
"Gulshan 1, Gulshan",3,4,2600 sqft,"৳200,000"
"Block K, Baridhara",4,5,4000 sqft,"৳380,000"
"Block K, Baridhara",4,5,4000 sqft,"৳350,000"
"Gulshan 2, Gulshan",4,4,4200 sqft,"৳220,000"
"Sector 1, Uttara",3,3,1700 sqft,"৳45,000"
"Savar Bazar Road, Savar",3,3,2700 sqft,"৳36,000"
"Block K, Bashundhara R-A",3,3,1450 sqft,"৳28,000"
"Block J, Bashundhara R-A",3,3,1300 sqft,"৳25,000"
"Block C, Bashundhara R-A",4,5,2500 sqft,"৳50,000"
"Block K, Baridhara",3,3,1500 sqft,"৳110,000"
"Sector 1, Uttara",4,4,2100 sqft,"৳140,000"
"Katashur, Mohammadpur",3,4,1500 sqft,"৳40,000"
"Block K, Baridhara",4,4,3900 sqft,"৳360,000"
"Gulshan 2, Gulshan",3,4,2800 sqft,"৳180,000"
"Gulshan 2, Gulshan",3,4,3000 sqft,"৳180,000"
"Gulshan 2, Gulshan",3,3,2500 sqft,"৳110,000"
"Gulshan 2, Gulshan",3,3,2100 sqft,"৳80,000"
"Sector 5, Uttara",3,3,1500 sqft,"৳45,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Sector 12, Uttara",3,4,2373 sqft,"৳75,000"
"Block M, Bashundhara R-A",3,4,1400 sqft,"৳22,000"
"Block L, Bashundhara R-A",3,4,1850 sqft,"৳23,000"
"Block L, Bashundhara R-A",3,4,1850 sqft,"৳23,000"
"Gulshan 2, Gulshan",4,5,4500 sqft,"৳205,000"
"Block K, Baridhara",36,10,31500 sqft,"৳2,000,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳400,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳360,000"
"Block K, Baridhara",4,5,3900 sqft,"৳380,000"
"Block K, Baridhara",5,6,5500 sqft,"৳1,100,000"
"Gulshan 2, Gulshan",5,5,5300 sqft,"৳500,000"
"Gulshan 2, Gulshan",4,4,2780 sqft,"৳160,000"
"Nobodoy Housing Society, Mohammadpur",4,5,2500 sqft,"৳60,000"
"Gulshan 1, Gulshan",4,4,2750 sqft,"৳120,000"
"Block K, Baridhara",4,5,3800 sqft,"৳210,000"
"Road No 6, Baridhara DOHS",4,4,2750 sqft,"৳100,000"
"Sector 9, Uttara",3,3,1950 sqft,"৳50,000"
"Sector 12, Uttara",1,1,800 sqft,"৳35,000"
"Block F, Bashundhara R-A",4,4,2300 sqft,"৳50,000"
"Block K, Baridhara",4,5,5000 sqft,"৳800,000"
"Chandmiya Housing, Mohammadpur",6,5,3000 sqft,"৳85,000"
"Gulshan 2, Gulshan",4,4,3850 sqft,"৳300,000"
"Gulshan 2, Gulshan",4,4,3750 sqft,"৳300,000"
"Gulshan 2, Gulshan",4,4,3750 sqft,"৳300,000"
"Gulshan 2, Gulshan",4,4,3750 sqft,"৳300,000"
"Nobodoy Housing Society, Mohammadpur",3,3,1200 sqft,"৳20,000"
"Mohammadia Housing Society, Mohammadpur",3,3,1350 sqft,"৳30,000"
"Gulshan 2, Gulshan",3,3,2400 sqft,"৳120,000"
"Gulshan 1, Gulshan",3,3,2350 sqft,"৳100,000"
"West Dhanmondi, Dhanmondi",3,4,1850 sqft,"৳52,000"
"Nikunja 1, Nikunja",3,4,3500 sqft,"৳170,000"
"Gulshan 2, Gulshan",4,5,3200 sqft,"৳200,000"
"PC Culture Housing, Mohammadpur",3,3,1460 sqft,"৳20,000"
"Gulshan 1, Gulshan",3,3,2500 sqft,"৳190,000"
"Block K, Baridhara",4,5,3000 sqft,"৳130,000"
"Gulshan 1, Gulshan",4,4,3200 sqft,"৳250,000"
"PC Culture Housing, Mohammadpur",3,3,1200 sqft,"৳20,000"
"Baitul Aman Housing Society, Adabor",3,3,1150 sqft,"৳25,000"
"Block G, Bashundhara R-A",3,3,1400 sqft,"৳25,000"
"South Goran, Khilgaon",3,3,1300 sqft,"৳24,000"
"West Kafrul, Taltola",3,3,1250 sqft,"৳25,000"
"Baitul Aman Housing Society, Adabor",3,3,1350 sqft,"৳25,000"
"Block F, Aftab Nagar",3,4,1800 sqft,"৳25,000"
"Sector 4, Uttara",3,3,1650 sqft,"৳45,000"
"Gulshan 2, Gulshan",3,3,3300 sqft,"৳110,000"
"West Dhanmondi, Dhanmondi",3,4,1300 sqft,"৳35,000"
"Gulshan 1, Gulshan",3,3,3700 sqft,"৳280,000"
"West Agargaon, Agargaon",3,3,1520 sqft,"৳25,000"
"Gulshan 1, Gulshan",3,4,3700 sqft,"৳280,000"
"Block G, Banasree",3,3,1400 sqft,"৳25,000"
"Block F, Banasree",3,2,1150 sqft,"৳22,000"
"Girls School Road, Kalabagan",3,3,1250 sqft,"৳27,000"
"Sector 7, Uttara",4,4,2350 sqft,"৳85,000"
"Block B, Banasree",3,3,1150 sqft,"৳22,500"
"Block J, Baridhara",3,4,2000 sqft,"৳45,000"
"Road No 4, Baridhara DOHS",3,3,1350 sqft,"৳40,000"
"Block B, Aftab Nagar",3,3,1600 sqft,"৳28,000"
"Sector 12, Uttara",2,2,950 sqft,"৳20,000"
"Block C, Banasree",5,5,3500 sqft,"৳100,000"
"Adabor Main Road, Adabor",3,3,1300 sqft,"৳25,000"
"Sector 10, Uttara",3,3,1550 sqft,"৳50,000"
"Sector 7, Uttara",3,3,2200 sqft,"৳50,000"
"Humayun Road, Mohammadpur",2,2,840 sqft,"৳20,000"
"Babar Road, Mohammadpur",3,3,1380 sqft,"৳28,000"
"South Banasree Project, Banasree",3,3,1300 sqft,"৳22,000"
"Baitul Aman Housing Society, Adabor",3,3,1400 sqft,"৳25,000"
"Chandrima Model Town, Mohammadpur",4,4,1700 sqft,"৳20,000"
"Baitul Aman Housing Society, Adabor",3,3,1200 sqft,"৳20,000"
"Dia Bari Road, Turag",3,3,1750 sqft,"৳30,000"
"Block G, Bashundhara R-A",3,3,1400 sqft,"৳25,000"
"Block G, Bashundhara R-A",3,4,2250 sqft,"৳40,000"
"1st Colony, Mirpur",3,3,1200 sqft,"৳20,000"
"Mohammadi Housing LTD., Mohammadpur",3,3,1650 sqft,"৳30,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳25,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳25,000"
"Sohrawardy Avenue, Baridhara",3,3,2300 sqft,"৳150,000"
"South Banasree Project, Banasree",4,3,2200 sqft,"৳31,000"
"Block K, Baridhara",4,5,4200 sqft,"৳450,000"
"Gulshan 2, Gulshan",5,5,5400 sqft,"৳500,000"
"Block K, Baridhara",3,3,3600 sqft,"৳320,000"
"Shekhertek, Mohammadpur",3,3,1300 sqft,"৳20,000"
"Sector 9, Uttara",3,4,1825 sqft,"৳60,000"
"Mymensingh Lane, Banglamotors",2,1,700 sqft,"৳23,000"
"Mansurabad Housing Society, Adabor",3,3,1250 sqft,"৳20,000"
"South Banasree Project, Banasree",4,3,2200 sqft,"৳28,000"
"Gulshan 1, Gulshan",3,3,2000 sqft,"৳100,000"
"PC Culture Housing, Mohammadpur",4,3,1700 sqft,"৳40,000"
"Sector 12, Uttara",3,4,2600 sqft,"৳125,000"
"Block E, Aftab Nagar",3,3,1450 sqft,"৳30,000"
"Block F, Aftab Nagar",3,3,1500 sqft,"৳23,000"
"New Elephant Road, Hatirpool",3,3,1250 sqft,"৳40,000"
"Block K, Baridhara",4,4,3500 sqft,"৳220,000"
"Block K, Baridhara",3,3,2300 sqft,"৳75,000"
"Block K, Baridhara",4,4,3000 sqft,"৳250,000"
"Baitul Aman Housing Society, Adabor",3,3,1200 sqft,"৳20,000"
"Bochila, Mohammadpur",4,4,2050 sqft,"৳20,000"
"Ali And Nur Real Estate, Mohammadpur",3,3,1260 sqft,"৳22,000"
"Mirpur Road, Shyamoli",3,3,1500 sqft,"৳25,000"
"Block G, Bashundhara R-A",3,3,1450 sqft,"৳25,000"
"North Adabor, Adabor",3,3,1500 sqft,"৳30,000"
"Road No 1, Baridhara",3,4,4000 sqft,"৳320,000"
"Block K, Baridhara",4,5,3850 sqft,"৳370,000"
"Baitul Aman Housing Society, Adabor",3,3,1300 sqft,"৳30,000"
"Gulshan 2, Gulshan",4,4,2700 sqft,"৳150,000"
"Gulshan 2, Gulshan",4,4,2700 sqft,"৳150,000"
"Milk Vita Road, Mirpur",3,3,1391 sqft,"৳35,000"
"Sector 12, Uttara",3,4,2300 sqft,"৳90,000"
"Gulshan 2, Gulshan",4,4,2800 sqft,"৳130,000"
"Gulshan 1, Gulshan",3,4,3600 sqft,"৳150,000"
"Baitul Aman Housing Society, Adabor",3,3,1500 sqft,"৳23,000"
"Sector 10, Uttara",4,5,3000 sqft,"৳60,000"
"Gulshan 2, Gulshan",4,4,2300 sqft,"৳80,000"
"Section 6, Mirpur",3,3,1500 sqft,"৳40,000"
"Ring Road, Shyamoli",3,3,1700 sqft,"৳37,000"
"Road No 11A, Dhanmondi",3,4,2800 sqft,"৳105,000"
"Pirerbag, Mirpur",3,3,1100 sqft,"৳25,000"
"Baitul Aman Housing Society, Adabor",3,3,1345 sqft,"৳25,000"
"Khilji Road, Shyamoli",2,2,950 sqft,"৳20,000"
"Bizlymoholla Road, Mohammadpur",3,2,1190 sqft,"৳22,000"
"Babar Road, Mohammadpur",4,3,1400 sqft,"৳25,000"
"Mansurabad Housing Society, Adabor",3,3,1250 sqft,"৳20,000"
"Lake Circus Road, Kalabagan",3,3,1800 sqft,"৳31,000"
"Shahjahan Road, Mohammadpur",3,3,1300 sqft,"৳35,000"
"Mohammadi Housing LTD., Mohammadpur",3,3,1052 sqft,"৳20,000"
"Ring Road, Shyamoli",3,2,1100 sqft,"৳22,000"
"Ring Road, Shyamoli",2,2,937 sqft,"৳24,000"
"Gulshan 1, Gulshan",4,4,3500 sqft,"৳120,000"
"Road No 2, Shyamoli",3,3,1315 sqft,"৳20,000"
"Nobodoy Housing Society, Mohammadpur",3,3,1100 sqft,"৳20,000"
"Gulshan 1, Gulshan",3,4,3000 sqft,"৳140,000"
"Baitul Aman Housing Society, Adabor",3,3,1200 sqft,"৳22,000"
"Babar Road, Mohammadpur",3,3,1200 sqft,"৳25,000"
"Ahmed Nagar, Mirpur",3,3,1500 sqft,"৳25,000"
"Section 1, Mirpur",3,3,1200 sqft,"৳20,000"
"Baitul Aman Housing Society, Adabor",3,3,1400 sqft,"৳25,000"
"Gulshan 2, Gulshan",3,3,2000 sqft,"৳120,000"
"Block G, Bashundhara R-A",3,3,1600 sqft,"৳27,000"
"Sector 10, Uttara",3,4,1875 sqft,"৳70,000"
"Block C, Bashundhara R-A",3,4,2000 sqft,"৳40,000"
"West Agargaon, Agargaon",3,3,1520 sqft,"৳26,000"
"Sector 5, Uttara",3,3,1650 sqft,"৳35,000"
"Sector 4, Uttara",4,4,2500 sqft,"৳65,000"
"Peer Saheber Goli, Shantinagar",3,3,1465 sqft,"৳30,000"
"Road No 2, Shyamoli",3,3,1300 sqft,"৳25,000"
"Sector 12, Uttara",3,4,2250 sqft,"৳70,000"
"West Rampura, Rampura",2,2,900 sqft,"৳25,000"
"Baitul Aman Housing Society, Adabor",3,3,1450 sqft,"৳22,000"
"Gulshan 2, Gulshan",3,4,2300 sqft,"৳80,000"
"Baitul Aman Housing Society, Adabor",3,3,1450 sqft,"৳25,000"
"Iqbal Road, Mohammadpur",3,3,2000 sqft,"৳70,000"
"Block E, Banasree",3,3,1350 sqft,"৳30,000"
"Sector 12, Uttara",3,4,2400 sqft,"৳55,000"
"Shahjadpur, Badda",3,3,1250 sqft,"৳25,000"
"New Eskaton Road, Eskaton",3,3,1500 sqft,"৳30,000"
"Baitul Aman Housing Society, Adabor",3,3,1400 sqft,"৳25,000"
"West Rampura, Rampura",2,2,900 sqft,"৳25,000"
"Section 6, Mirpur",5,4,2400 sqft,"৳84,000"
"Road No 5, Baridhara DOHS",4,4,2600 sqft,"৳90,000"
"Boro Maghbazar, Maghbazar",3,3,1350 sqft,"৳25,000"
"Katashur, Mohammadpur",3,3,1450 sqft,"৳23,000"
"Road No 23/A, Banani",4,4,3260 sqft,"৳175,000"
"Nobodoy Housing Society, Mohammadpur",3,3,1500 sqft,"৳20,000"
"Road No 21, Mohakhali DOHS",4,4,2700 sqft,"৳120,000"
"Green Road, Kathalbagan",3,3,1350 sqft,"৳35,000"
"Taltola, Khilgaon",3,3,1200 sqft,"৳25,000"
"Block E, Lalmatia",3,3,1600 sqft,"৳45,000"
"Mansurabad Housing Society, Adabor",3,3,1300 sqft,"৳20,000"
"Crescent Road, Kathalbagan",3,3,1450 sqft,"৳35,000"
"Shekhertek, Mohammadpur",4,3,1600 sqft,"৳25,000"
"Block K, Baridhara",3,3,2700 sqft,"৳160,000"
"New Eskaton Road, Eskaton",3,3,1600 sqft,"৳38,000"
"Taltola, Khilgaon",3,3,1250 sqft,"৳25,000"
"Sector 18, Uttara",3,4,1654 sqft,"৳30,000"
"Sector 7, Uttara",3,3,2300 sqft,"৳60,000"
"South Banasree Project, Banasree",4,4,2201 sqft,"৳28,000"
"Sector 12, Uttara",3,4,1911 sqft,"৳33,000"
"Mohammadi Housing LTD., Mohammadpur",3,3,1250 sqft,"৳21,000"
"Nikunja 2, Nikunja",3,3,1600 sqft,"৳70,000"
"Sector 3, Uttara",5,5,3040 sqft,"৳140,000"
"Block F, Bashundhara R-A",3,4,2400 sqft,"৳50,000"
"Gulshan 2, Gulshan",3,3,2270 sqft,"৳150,000"
"Gulshan 2, Gulshan",3,3,2750 sqft,"৳105,000"
"New Eskaton Road, Eskaton",3,4,1900 sqft,"৳40,000"
"Bash Bari Road, Mohammadpur",3,4,1513 sqft,"৳35,000"
"Sector 12, Uttara",1,1,500 sqft,"৳40,000"
"Block C, Banasree",3,4,1700 sqft,"৳35,000"
"Block K, Baridhara",4,4,4000 sqft,"৳280,000"
"Block D, Aftab Nagar",3,3,1650 sqft,"৳20,000"
"Sector 9, Uttara",4,4,2000 sqft,"৳70,000"
"Sector 9, Uttara",4,4,2000 sqft,"৳70,000"
"West Rampura, Rampura",4,4,2300 sqft,"৳48,000"
"Block G, Bashundhara R-A",3,4,2200 sqft,"৳45,000"
"Iqbal Road, Mohammadpur",3,4,2200 sqft,"৳65,000"
"Central Road, Dhanmondi",3,3,1500 sqft,"৳35,000"
"Mirpur Road, New Market",2,3,1000 sqft,"৳26,000"
"Sector 7, Uttara",3,3,1650 sqft,"৳70,000"
"Mymensingh Lane, Banglamotors",2,1,700 sqft,"৳23,000"
"Block C, Khilgaon",3,4,1800 sqft,"৳40,000"
"New Eskaton Road, Eskaton",3,3,1900 sqft,"৳45,000"
"Road No 8A, Dhanmondi",3,3,1400 sqft,"৳35,000"
"Chandrima Model Town, Mohammadpur",4,3,1800 sqft,"৳20,000"
"Central Road, Dhanmondi",2,2,870 sqft,"৳26,000"
"Road No 11A, Dhanmondi",4,4,2250 sqft,"৳130,000"
"Sector 7, Uttara",4,4,2200 sqft,"৳80,000"
"Sector 4, Uttara",3,3,1700 sqft,"৳65,000"
"Block G, Bashundhara R-A",3,3,2200 sqft,"৳80,000"
"Satmasjid Road, Dhanmondi",3,3,2150 sqft,"৳60,000"
"Road No 16, Dhanmondi",4,4,2800 sqft,"৳80,000"
"Block C, Bashundhara R-A",3,3,1650 sqft,"৳30,000"
"Bashundhara Road, Bashundhara R-A",4,4,2400 sqft,"৳50,000"
"Free School Street, Hatirpool",3,3,1500 sqft,"৳33,000"
"Lake Circus Road, Kalabagan",3,2,1500 sqft,"৳30,000"
"Road No 5, Banani",3,3,2600 sqft,"৳95,000"
"Mymensingh Lane, Banglamotors",2,1,700 sqft,"৳23,000"
"Mymensingh Lane, Banglamotors",2,1,700 sqft,"৳23,000"
"Sector 9, Uttara",3,3,2400 sqft,"৳60,000"
"Nobodoy Housing Society, Mohammadpur",3,3,1200 sqft,"৳22,000"
"Sector 7, Uttara",3,3,1650 sqft,"৳70,000"
"Elephant Road, New Market",3,3,1250 sqft,"৳35,000"
"Uttar Badda, Badda",3,3,1350 sqft,"৳22,000"
"Merul Badda, Badda",3,2,900 sqft,"৳28,000"
"Road No 4, Baridhara DOHS",3,4,2000 sqft,"৳125,000"
"Gulshan 2, Gulshan",3,3,1500 sqft,"৳200,000"
"Gulshan 2, Gulshan",3,3,1500 sqft,"৳200,000"
"Gulshan 2, Gulshan",4,4,5000 sqft,"৳420,000"
"Gulshan 2, Gulshan",4,4,5000 sqft,"৳420,000"
"Block G, Aftab Nagar",3,3,1470 sqft,"৳28,000"
"Block G, Aftab Nagar",3,3,1470 sqft,"৳28,000"
"Agamasi Lane, Bangshal",2,2,800 sqft,"৳20,000"
"Merul Badda, Badda",3,3,1200 sqft,"৳22,000"
"Block K, Baridhara",3,3,2700 sqft,"৳200,000"
"Block K, Baridhara",4,4,4000 sqft,"৳420,000"
"Block C, Aftab Nagar",3,3,1200 sqft,"৳25,000"
"Road No 27, Banani",3,3,3700 sqft,"৳210,000"
"Tajmahal Road, Mohammadpur",3,3,1500 sqft,"৳34,000"
"Gulshan 2, Gulshan",4,4,3600 sqft,"৳350,000"
"Narinda, Sutrapur",3,2,1100 sqft,"৳23,000"
"Mohammadi Housing LTD., Mohammadpur",3,3,1200 sqft,"৳25,000"
"Mohammadi Housing LTD., Mohammadpur",3,2,1400 sqft,"৳22,000"
"Mohammadi Housing LTD., Mohammadpur",3,2,1400 sqft,"৳22,000"
"Sector 12, Uttara",3,3,2500 sqft,"৳52,000"
"Shahjadpur, Badda",3,3,1250 sqft,"৳25,000"
"Block K, Baridhara",4,4,3200 sqft,"৳280,000"
"Block K, Baridhara",4,4,3200 sqft,"৳280,000"
"Nikunja 2, Nikunja",4,4,3500 sqft,"৳150,000"
"Gulshan 2, Gulshan",4,5,4600 sqft,"৳300,000"
"Shahjahan Road, Mohammadpur",3,3,1250 sqft,"৳35,000"
"Block K, Bashundhara R-A",2,2,1250 sqft,"৳22,000"
"Katashur, Mohammadpur",3,3,1400 sqft,"৳25,000"
"Shiddeswari Road, Shiddheswari",3,3,1800 sqft,"৳40,000"
"Sector 9, Uttara",3,3,1350 sqft,"৳26,000"
"Block G, Aftab Nagar",3,3,1400 sqft,"৳20,000"
"Block B, Banasree",3,3,1200 sqft,"৳21,000"
"Block F, Aftab Nagar",3,3,1250 sqft,"৳20,000"
"Block B, Bashundhara R-A",3,4,1970 sqft,"৳35,000"
"Block L, Bashundhara R-A",3,3,1150 sqft,"৳25,000"
"Sector 4, Uttara",3,4,1750 sqft,"৳80,000"
"Khilbari Tek, Badda",3,3,1100 sqft,"৳20,000"
"Purana Paltan, Motijheel",3,3,1200 sqft,"৳30,000"
"Block J, Bashundhara R-A",3,3,1250 sqft,"৳35,000"
"Tejkunipara, Tejgaon",3,3,1580 sqft,"৳48,000"
"Block I, Bashundhara R-A",3,4,2000 sqft,"৳32,000"
"Sector 3, Uttara",3,3,1500 sqft,"৳40,000"
"Block F, Aftab Nagar",3,3,1350 sqft,"৳23,000"
"Block B, Bashundhara R-A",4,4,2250 sqft,"৳60,000"
"Block E, Bashundhara R-A",3,3,1515 sqft,"৳37,000"
"Block E, Bashundhara R-A",3,3,1515 sqft,"৳37,000"
"Block E, Bashundhara R-A",3,3,1510 sqft,"৳37,000"
